Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Strain (με),Temp (°C)
-0.2185811145712342,0.17951523340270867,-0.07919897543619221,0.5436404931568812,1.1141107565625754
0.5367300029625998,1.1548088057069579,-0.2957971371046075,1.6453506190843372,1.7131440561857125
1.28640519757981,1.3436132371240308,-0.9376214478659475,0.4177836781151246,
-1.8059747289518104,-0.3247558016670689,-0.5260532086308115,0.7743847208217616,0.4912211511423002
-1.374221176396775,1.5233314863742682,2.8010464615745736,-0.10185495437143113,0.9238264280394548
-0.2659004651810757,-1.297165168202412,0.7459623314954817,0.9097761085236693,1.8040670744585925
0.8757568314981171,,-0.6308392280874325,0.9049997834407769,-1.035053017094779
1.7453137846285824,-1.2601740426306602,-0.3758617225712043,-1.1459863573814577,-2.3782477742002346
-1.7625567419937584,1.2879414522382093,0.17410279664631123,0.4954676946543272,-0.18745717571084325
-0.9704734943409956,-0.43831015046821226,0.928465489877617,-0.8193172138975602,1.144143217777098
-0.927319964568749,0.9546836616453972,-0.6387577423700224,-1.5513143569726253,-0.23367792812627938
-0.793147055514339,0.13633277175805122,-0.2082395663521444,0.310706764303813,-0.5906350628408387
-0.4919866688695652,0.5301013543466657,0.8933028194332988,-1.345872421216819,-1.1598957223463955
0.105999104361059,3.0995057654581792,-0.2517759913321415,-0.5805849146355615,1.025774709848902
-0.11376278151004851,0.0527901621697414,-0.5787058723651869,-0.7011868812034074,-0.41388278758006275
-0.045191594200061545,-0.4389414984085384,1.7411104067858387,-0.13673546212570561,1.4630885746162088
0.3709104978833047,-0.24749714660003916,-1.9227576792064922,-0.9882135325178122,-0.2325236578101058
0.05949740480847407,-1.1113092274371086,1.6629562766147425,-0.16145792798915645,0.22017373132303977
0.362356146750863,-0.23949746399851807,-0.4019770880913774,-0.26244716908589016,-0.9801377514477553
0.2725250455344397,-1.266550847892942,-0.4692663896781795,-0.00488362476412816,0.24455001358825398
-0.06976664249667525,-0.6918691340094747,-0.3455785183333067,-0.09925273126584631,-0.21713284660739116
-1.5125956646780347,-0.013901045679488763,-0.9852577056084959,-1.0777561759029548,0.08943010261486638
1.1558122889850424,-0.10066663906414854,0.2953996904090237,1.162558016178704,1.3811753165104708
-0.058378705814525866,-1.213900328233237,0.48021840358224405,0.43795606567401024,-1.1900479111602515
0.5181865266181572,-0.49596293619430426,-0.20526200776417822,0.9294143721522585,-1.0946093629806566
0.21936543404055925,0.057380601543405664,-1.5618724248781826,-0.6185210575740135,0.25318531563243746
1.8908057296380094,1.46231394793597,0.07676427803734583,1.1240089396449104,-0.15846522728001794
0.13826179180882042,-0.2016884728568318,0.18795807277346147,-0.34139232282753085,-1.4959958977911956
-0.8197113018339218,0.6387661419798604,2.994059808480533,,0.6612996182918144
1.796451491634071,-0.3873370077084899,-1.4818848814080066,-0.7393080712734443,1.6357541411278531
-1.489668122957283,0.6201070722669169,1.5919870987232645,-0.18399376605071105,-0.27228304203081544
0.12561065374834895,0.37687609189502,-0.054383932410143346,1.1931956829291626,0.5186264581490839
-1.375354248419888,-1.2515474798331205,0.33063674488611117,0.007106331949378742,-1.042206324292651
-0.12421189979309043,-0.28838871248361325,1.2433777793520913,0.18490667386743076,-1.1919905361156793
-0.4919818815236937,-0.7097223642683892,-1.1623080185450534,0.9280200684557919,0.17035009622756286
1.0967134871346624,-1.1622031719675734,1.259697592762002,-1.233891119162699,0.0637620520042512
-0.20936967999897374,-1.0954653527579221,-0.24489270090029014,0.47889609654737236,0.323928258098225
-0.4608304947854103,-2.934302147794024,-0.1507186308969646,-0.6457002526561302,0.2558152851062753
1.4317073833631417,1.8531326212872246,0.17655618494104874,-0.3357990385873318,0.480399319729085
-1.1830143325220988,0.8975532996763685,1.5816647391005074,0.3091087063989933,0.5601103834953856
0.7435326204774713,1.4774518433414165,0.38732579656159716,-1.315113648080082,-0.3655360478466822
0.02645125708850651,-0.5959615747426326,0.28903137497554104,-0.49131275182205064,-0.8856127038466487
0.7333723024466382,-0.9481006050568987,1.8955615955386416,-0.17171595028836578,0.8411144809266456
-0.2859042565549676,-1.0038248103074479,-1.7503663552338204,-0.2895614727926754,0.012388687694747852
1.6698767407884585,0.4794199082057285,1.0563530567022292,0.2090612381167674,1.331078890080657
-0.534267869836916,0.13277829808526886,0.5096909262497737,-0.10331874318589233,0.025362522498955258
1.0514976145196369,-0.7707127615032652,1.501403755463248,1.1399794910326966,0.5932506713086255
-0.504002040463122,0.28608981384690263,0.8225904522680928,-0.009101205865158652,0.05170595734708746
-0.2338689491842711,-1.1437981654931664,1.2500654065738672,0.33163139290472,-0.6246191164222151
-0.6363260137046362,-0.600078151049094,0.9250551962879602,-0.9801694409412426,-0.318697477074816
-0.0037992873567079225,-0.7117751654120589,1.0261365252422545,-0.7972304028464146,0.17810342604676538
-0.08230560466106146,-0.11495061367777859,-1.6720290679352015,-1.3056317278116525,0.4088905294254632
-0.39825230517779175,-0.2683452461841822,0.584702728630052,1.5871054552226114,0.860090025397422
1.3877503384756649,-0.618709753193374,0.9757249597295952,-0.8510742995354005,-1.353260630695667
-0.9164685918940948,0.6702562252886171,0.623210932673959,-0.47942070062609754,-0.13146944170506147
-0.16947724613792015,-1.3936492637274227,-0.30100910518067314,2.007780899077023,1.652222701592086
-1.0468715793279746,-0.4330901051724853,-0.21756701978889162,-1.0539098782012286,0.8865637922249308
-0.515412095008643,-0.10047972765924641,-0.2568115215780853,-1.2703485555470602,1.1661557424824875
-0.8970319536713077,-0.7071825152039775,0.010529599909579166,-2.4410936495860565,0.06534543641063369
-0.4853492698429732,-0.2896984462712536,-0.4101703806317741,-0.5090890972454468,-0.5725273215970061
-2.126461935091428,-0.43288506318043635,0.5822712290283475,0.19488141268065853,-1.6282081318258848
-1.4266861086784581,0.24734677265413804,1.0046471001416426,-0.14908762507210116,0.5595251650002826
1.854080198244251,-1.6568905020488214,0.9219331369502084,2.135721229380421,2.3874316647948595
,-0.740103390189168,-0.8454874917001539,-1.0111162907967646,0.18392345778681665
-0.6786809369161191,-0.8727032079601584,-0.007312214607663035,-0.3276938359053522,0.33558623375216184
3.4530066126147023,1.4912016504161965,-1.2909974183628015,2.035650099489427,1.295532348611832
-1.0314404161353212,1.3403691791614873,-0.7422339380787181,-1.3870680021203574,0.8390656787166548
-0.16596304097300713,-0.08837456011503034,-0.3374774537090557,-0.19165268751318779,0.02417420350629273
-1.538926911540268,1.5650489411164017,-1.0383606776204835,-0.45865675194045974,0.7917690687410096
-1.0049009558887938,-0.20384658167785596,1.1359459908158775,0.3331876205777212,0.8542953644940463
0.49939604411043526,-0.6101302724462505,1.8727828778485804,1.6148316625493304,0.8934242410960115
0.035894338006020765,-0.7969304817391216,-0.511947394038965,-0.5721972991698848,1.2723975583057068
1.5329990656604493,0.13954634215507264,-2.6214950069557266,2.4103396872973715,0.45906974574417475
,0.33176503970387416,0.135345993743669,-0.85206516830887,-0.3391273629122775
-0.3914528777648809,0.6961723948318727,-0.6017636099838538,0.3458531602214789,-1.1605867750436347
0.5828368572408893,0.5415417742178131,0.8543925980074767,1.2148959691356462,-0.41577291027390206
-0.5637729315228225,1.1595778315840815,-1.1185386365825372,-0.006402938807878709,-2.0132396914425112
0.2415424351565709,-0.8248929065154015,0.2441757136683642,-1.1289762639495078,0.6740746210539408
-0.30019379111831684,0.8975416191540874,-1.696904514777674,-0.2441335049710395,0.5374170088273892
-0.964341264337866,-0.09907333746394202,-1.1437267759412368,,0.45768901440567983
-0.3089243238443314,0.3392430468594588,0.47460604373143134,-0.09722635330096016,-1.1547068460763725
1.9866260200285277,-0.0665501899792207,-0.6345551418897479,1.7146005461739386,1.145787256338007
-0.06941732899689027,-0.3747190532110723,0.4605794788857802,1.0191188392440222,0.3393397269168045
-1.1864956662081847,0.45688558713357563,0.6526865843321616,0.33577348135887086,-1.231651187607662
-0.5078498734623369,-0.7856611138665163,0.5485023357156148,0.7805697142135457,-0.6004841366676189
0.12304444160647274,2.0990275067894686,-0.2624442210911525,1.1358914207653084,-1.7983356789770206
-0.0019086165274169258,,-0.9141843698710408,0.739821039771406,-0.05539268383585734
0.03172232894476912,0.862456884461402,-0.19455129380168534,0.9091075611423453,-0.7864156661970164
0.12869232485817453,-1.6461155499606352,1.3880340374260367,-0.6442556534513301,-0.5963381483123525
-0.8276871887961944,-0.21192314344350446,-0.9467946367247541,0.8146812018063176,0.1463078429741644
0.98516862607332,-1.058164306616724,-1.9748433539743666,-0.19315674849676803,-0.2951865615133061
0.2525538148290263,-0.8259511695045477,1.35503472295208,-2.179719855630145,0.8155331318042466
0.8975682780668499,-1.0424752654203941,-1.0336765091769973,0.625083270647489,-0.9703540043530806
0.08205665543964687,-1.9532057780787326,0.5955197899422483,-0.004701165476711145,-0.2814770700390491
-1.4968782415457969,-1.6464940793576848,-0.43480900870221456,0.5109196368447324,-0.5091916802285456
-1.059353593859225,0.8997390876025222,1.2574436643740627,-0.45608680726329887,0.2423543450704673
0.4281869836046459,-0.5608247707853161,-0.33279587576464303,0.8545173047961011,0.09199900055092193
,-0.6804476024052902,-0.2587336971272456,-1.0901767516548448,-1.9042949203226847
0.24269479921396864,0.19959394129860727,-0.32021578142913326,-0.9601875597049203,0.1725642803745446
-0.08912162873230489,-1.6911010267619413,1.4810882645824448,-0.993806896034413,-1.1801561866527517
-1.0441798503735624,0.491269242714322,-0.4481055764480023,0.20927627240664562,-0.43039687613823924
0.3302973206811688,0.2223875486493218,0.7603351009846426,0.47601696157049844,-1.4430889188405742
-0.3895477078260773,-0.40291057076460657,0.575320799328544,-0.3034258073303049,-0.6561586281938049
-0.05287818644153794,-0.823098202439476,-0.8616726477471149,-1.11256069329531,-0.19250615454557937
-0.8702692784063286,0.8389938188651644,-0.5706741654897709,1.1981895396500823,-0.4331672392959014
0.37265807505025617,1.1944971973025749,0.26014994003198694,0.8292247085513894,0.5310015813679116
-0.7732697062630756,0.30705374411351005,-0.7672633898434862,-1.250298687737818,1.5509459281234286
3.1164915645043743,-1.0624105686020873,-0.18992829425011667,2.2661549732399533,0.25142069407481477
0.32800011536646584,0.4082565835878272,-0.24463698404162812,-1.343118755523705,1.1933117498869512
0.3105520759166649,1.4501016840151537,0.8346569559241237,0.7206827304200235,-0.3991552118444406
0.6502991854594856,-2.0581596395414485,-0.743164693523421,0.8806317921976335,1.6210201647211766
0.34336190875569744,-0.8209074109959642,0.07279319411748049,-0.6117294509364369,-2.817599697469763
1.5491936804450432,0.42721434969566485,1.695376918220945,-0.23360581848604747,-1.0812682974875973
-0.13222226639701534,0.919789406811638,0.23512970624765503,-1.931989463986903,0.11714891581653315
-0.36055292317355914,-1.3681070813330498,-2.4956449244199184,0.8104864212390168,0.167126956382517
0.021860729856232868,-0.110441962954239,0.9728851260164323,-1.2988660395825657,0.5444812669884769
-0.3756497846376213,-1.3702746231471685,0.6919868755462156,0.694491811195954,0.6511996297749315
-0.2923883508876302,1.1319668473802165,-0.5677599382642882,-0.27719408265407025,-0.8866180501539002
-0.24387124341209432,0.8138250290823273,0.030940762097053633,-0.6233805495024243,1.5175364504487598
-0.2551930955537161,-1.6705101229757502,-0.3114165058431004,0.6985479598753351,-0.6482851757700427
-0.3458443877636457,0.2861053419648973,0.9329627814155024,1.1158343928446846,1.0197556570552109
2.5034016973109074,-1.3273944129984963,-1.4867109678795825,1.5477543131464968,-0.31458716965174166
0.2664441643645639,0.07885559749013055,0.47182885501345867,0.6308852802731488,0.14611048695408094
-0.21605038549568856,1.4495232676148189,-0.15283231121102892,-0.2503114431779095,-0.4025119059769313
-0.4992378527516724,-0.25534490805849924,-0.5651453751114247,0.8685744070074235,1.8206969431399391
0.6586104343039993,0.060119303677614276,0.722604745981082,-0.25849604871075915,-0.9913966667921287
-1.3055099637745493,1.3118194777037948,0.4863381015683803,-0.10852235010484865,0.5436658980155439
-0.6852864400796224,-0.8045172293934342,-0.5244567326333313,-0.25210990826971147,-1.1252129453324071
-2.0194312624863486,-1.404948690023454,0.46003905850941706,0.6350618702537187,
-1.663322861882918,0.35393471990103026,-0.19539951341582662,2.163778832758252,2.2576373655265844
0.8910092007347424,1.2126055704979923,-0.6107437093343046,1.3935268896109405,-2.167476421581328
-0.08352075144818957,2.0285845069273707,-0.794425155615121,-1.3113041864365715,-0.9908577942249742
0.3397490917253544,,0.6812222419335433,-1.1943949779657275,-0.24765067066540228
-1.6652362217615098,0.2607590716141627,0.4360083126519891,-0.47577669318116594,-0.25924732271545775
0.889122527812911,-1.4927730941741426,-0.4051961556645208,2.7461662538549936,0.7244881573980261
-0.5543898143933831,-1.0940600265618325,-0.511676101712035,-0.38951618390054105,0.7714020810613272
0.36596804472387456,1.8056606560379382,-0.8782434452944078,-1.959716796282325,-0.9049073118904508
1.0600647499247673,0.4176784369553392,,0.7739258149781615,-0.7144920324819523
-0.19374427854311713,0.7970406789656421,0.46441773148624466,0.34254950595382205,-0.7216360375330648
-0.5861263724403285,-0.010790736242176708,-1.171100445712011,-0.12086992475037173,0.19890874973954722
1.2607257425502123,0.17249266235072644,-0.20344491323964528,-0.2538183976776462,0.466560738819565
0.7049462834639938,-0.761554146608323,0.6051848656554252,-1.2351936778337196,-0.550130149197845
0.2777371231310339,0.8388789773466032,-0.4713831139914434,0.648885010810057,-1.853037926623608
-1.0302003175518792,1.4261091699927597,-1.3581944861196615,-0.7857115965222865,-0.08813247378271202
-1.1003479983683535,0.36438385670716383,-1.273423045163803,2.0637174038479955,0.5820605957769328
0.6888259975348432,1.3221988795879438,1.7696244211602616,-0.8399647569717219,-1.389538863371192
-1.1148881653223146,0.49960973833557715,0.4342383051145242,-0.5796143861945839,0.9641859324835168
-0.560842938049116,-0.4946623135189515,1.2158777831879846,-0.027805569542938065,-1.9990974292291595
-0.1339257588708469,0.8972891326277159,-0.783359692767259,1.0107618646810779,1.2435521734372434
0.7601601740658805,-0.6027263521537515,0.3638437515245154,1.3389673138231475,0.06058021723539536
1.02950182813999,0.6677023565626257,-0.1357787525851382,-0.02772949542471773,-0.23753490306874428
-0.6961056145528876,1.0698865247958047,1.2768302378883047,-0.060446834842243495,
-0.994486794630367,,0.7070652007937173,-1.3710750421819993,-0.4668930749842959
0.20645014014540009,-1.030203824978833,-0.33020465811545247,0.7227671116012155,2.026630085435978
0.940734335607063,,-0.030375757949062936,-0.07093222344510497,
0.510685959631957,0.975312480063083,-0.5284919219916575,-0.4530071121150888,0.8280591845108339
-2.171025235594894,2.111283106186377,0.3395315293782816,-0.26527260745514775,
0.05413317696483109,-0.04166813556668124,,-0.07587488464166976,0.7093298236350547
0.16351775754864456,1.5440126522786688,-0.11595703383788006,-0.4907244593657054,-0.5271887200095978
1.1087261649858906,1.8250183091128016,0.40675289971232986,0.9101097268104943,0.33172925225335786
-1.6016392316834536,-0.8035714152334377,0.27518693924791615,-0.9822432331332105,-0.5780826323064711
-0.7778220860856182,-2.253064265963001,0.4985565007710613,-0.21754065694233687,0.38436993504102246
0.712171285161163,-0.8798328407689474,1.7810943899617173,-1.1572116766571363,0.8004801789954111
0.24489220267680112,1.6200105836852352,-0.7884582686800908,-0.7007750567852158,0.8186858817929789
-1.395230755461528,1.5744255517357912,-2.2579870389437393,0.341120890991581,0.4628807323835517
0.561114070440016,0.1330032230487082,-1.5886276477020136,-0.9434129707953902,-0.0004558786506497676
-0.010988339173310688,-0.6774992110876095,-0.5796011743894954,0.3689314001857445,0.13277692006296152
1.9716797223388884,1.1068920136120013,-0.14756757607807558,0.6455113237987854,0.27354163940997833
2.898251993448229,-0.9361991414600873,-0.8638322211747955,0.30978723719593204,-0.5416687267470546
-0.07799875473755423,0.6354582518656605,-0.6482496255888562,-1.3157290161979058,1.156947351014368
1.055390388496667,0.5207407338313257,-1.3889776130286808,-1.5904208344813673,-0.8327080723979786
0.544744188746264,-0.7872586394852686,0.8882513778591533,0.7493114916592828,0.7671770090479553
0.15632168648407171,-0.7313117045173247,0.3515804137086644,0.16550121807603843,-2.8344817494132855
-0.3276428850705709,2.359343978978175,-0.24367031959304533,-0.5490361111546223,-0.2588899139316467
0.9736660376233557,0.02714278899652259,-0.27449639887872646,-0.1602733965184847,-0.2519996182644256
-1.0224976864386717,0.09869960490275435,0.7012798051575567,0.07893540097283926,0.9085210343688513
0.0979729223218185,-0.34215947943914066,-0.35114040515390116,2.4470379878154063,0.3362169983353401
1.3324190481220641,0.21923601734127393,-0.5199230109966567,-0.03948772472639626,-0.48714909349744095
-1.289338151153955,0.49749619084530444,1.5562363823127505,-0.694673965759631,-0.07979350388217692
-0.7059096865551081,1.2647020596234164,-1.6486827889378572,-0.4788470083614412,0.002748529005336174
-1.2900854586106003,-0.14160398470320348,-0.017396015868925127,-0.1374630214320108,-0.5248137909298166
-0.760912756802411,-0.6736717906649414,-0.060323028685515055,0.3027607032686644,
0.3119304346104572,1.1429204549886072,-0.6519034836476898,-0.9080633604891807,-0.6078964900811454
-1.2122247268616657,2.0147180110849336,-0.29498483681822313,0.15525473918547356,-0.8135380220227579
0.7765818961464993,-0.7375325150470269,-0.3773172046957319,0.4375155108518023,-2.3582332921830593
-0.7644467117479332,,-0.4725630695720425,-1.774385477392546,1.1041350101071445
-0.7583583710073817,1.3589828430558173,,-0.07347617676761327,0.7673256813174064
-0.8597222001124235,0.9140034123493337,-0.630111267270391,-0.5181180893865914,-0.5735934728599918
-0.4531437209011143,-1.177630252604407,-0.6600998179595673,-1.3831849577832693,3.014488846781724
0.6155781716170701,0.2637849670738376,0.7349463530430026,1.4900249210327463,-0.7093316194050445
0.5700579972864518,-1.1394276569541613,0.33805408675768084,-0.5246893723862328,0.013967496968343384
-0.6736717567219117,0.9749872826546966,0.306438695596617,0.10551399214341615,
-1.4689342739244549,0.1630844788616012,-0.03680897875420504,-1.0850212187831982,-0.04155754368127086
1.7314076264376619,-0.28978974517339606,-0.060572486168144875,-0.44484980565148785,-0.8534759364153494
0.7515585152737512,-0.8754156847653469,-0.20161969669160038,-0.5504390984672592,0.9347945292823784
-1.4480080808873506,0.3397115656326653,-0.5232289051183456,0.07148883656855369,-1.9293768785000316
2.1583058137847013,0.4847660853577978,0.2567703735868137,0.8404202964000453,1.63137728731829
0.18571388168673242,1.0313660183226512,0.53385250356748,0.8148491732296895,-0.21374980428518284
-0.25179005647059766,0.03561195663954933,-0.41063750851783143,0.09382815237620451,-1.4001610007550103
-0.8266138502235889,0.33329088989789285,-1.181249553473924,-0.3198693395019115,-0.9727086055398757
,-0.17525787634528775,-1.82294171419785,-1.0261475930439463,0.2672827235062559
-1.9477001986607836,-1.638097661660461,0.8639182335371342,-0.2570663609080876,1.4123489354839869
-1.1815925188945933,-2.674757885807139,0.2554348110781091,-0.529061976197268,0.6863463215697049
0.45973712144944484,0.48261169294162076,0.6857324199169949,-0.11479719279953558,-0.26517435082653584
-1.05696546507873,0.12286724933924735,1.460154870701443,-0.7869087492866756,-0.47182573424548624
1.3180429555030568,-0.7880106150309244,0.36494808297675413,0.5463786008347941,-0.8818383474410386
-1.1807901537032848,0.2910889138350905,-0.980654432367682,-1.8538846618309683,-0.6677949466441461
-0.0026098031065711342,0.8479609629098392,0.04836745694914131,-1.445415404823925,-2.1609288784087783
-0.23101981121844334,-0.02879493843908132,,0.9404779433158533,0.14244167092162716
-0.19087278048345144,-0.3883900884350073,0.815974675330079,-0.5687089663962802,0.5138161266435309
-0.8059267744455089,-0.1464859191892395,-0.1385759461056824,-0.11029611801388182,-0.19501024707364803
0.4356280798157161,-0.8973082447202162,-0.8259050885991498,0.45104261141166174,-0.4728297065207704
-1.397991154956756,-1.4880849385149661,1.2042859156615071,0.9404153690565334,0.4671265029207404
0.26767781580487665,-0.5500443425027093,-0.12972345408202585,-0.06051913813377968,0.7263969033410012
0.4009484819822479,1.0511522033668699,2.4474451731062015,-0.7508106987690487,-0.6187605088271771
-0.19495009740200356,0.2075753082930573,0.3362724322425616,-0.26860063232575376,-1.9420076999376756
-0.6941284122964669,,1.694316920098952,-0.10945543231384229,-0.14300054505659648
-0.72427692870647,-1.28239160753678,0.35975044071924606,-0.3102491015604291,1.0014712559926735
-1.1670325580321037,0.6971296419446854,0.6027425733544035,0.30398128416012926,0.6541508014402294
-0.15193183808306274,1.1849631143348487,-0.8093247479168222,0.3622650793504368,0.4544891641147854
-1.426796361141313,0.614763371835863,0.13687368683069154,-0.779411088085243,1.3677945490758026
0.22079569071697766,1.583248103928587,0.012138843920467901,-0.5107642341372858,0.28382888840011516
1.961864320258493,0.012883453140225303,0.9015197762998263,-0.9805963127639946,0.6430292950799027
-1.3539574405340633,0.6153758451836548,0.47016825739948104,-1.2307392308259142,0.6332741462619458
1.57546015834313,-2.0727100575367676,-1.489344067694458,0.031912417417523334,0.1870517827647994
-0.8031832762504016,1.2644208467532916,-1.2085564638138884,-0.6646568690878342,1.44177684008752
1.1023999139670673,0.6505804095905575,1.2059180705519508,,1.1236847129826022
0.7574290744605521,2.0273969519539947,0.08273445859079452,-0.5967367928854521,0.4216024820024162
0.8209301529486824,0.27146650872585665,0.6265741684442342,3.9408720215092816,2.5727811420455384
0.38647987207038886,-0.11936069753867139,0.19195535537234362,0.5882720687159831,-0.8949867153540768
-1.944588405208513,0.24913099427659285,-0.670527227373498,0.11479701173516699,0.8134547255577672
-1.200879074004479,-0.9911304753281833,-1.1020404590116537,0.4044322437324563,-0.3072672971919108
-0.025050466786552646,-0.9051266479324808,2.1286400798361864,0.11981981128100999,0.3003773756705113
1.5811328718722806,2.1250258356009373,-0.04499909697965311,,-0.4980323975581682
1.4766801009583836,-0.47722411317229635,1.2414479853764275,0.2812309680444521,-0.5344353802729305
0.23769513103836504,-0.30632160783153434,1.054081707550057,-0.1989854008398638,-0.14643708087190443
0.5182961038578722,0.4548380949101182,0.6230711877079628,0.237296830281121,0.10498947523057173
-0.28798600970406596,-0.3820689195361057,0.02404616066642941,,-1.084282960854745
0.02207286298809195,-0.5345625718488047,1.4388764470010214,-0.25642157154954387,-1.1922558388056124
-0.09928808250129466,-0.09067021939511735,-0.5566757882737787,-0.7803266389384711,-0.5378860625090749
-1.148411113464642,2.0093795233363054,0.572113758201155,-0.23737716768717745,0.32592851588888977
1.9230022284687256,0.2481354567040777,-0.9442529106251332,1.3457446973914664,0.19112835654830004
-0.11314944471761448,0.7436139049486883,1.5342916069603103,-1.5917032779574403,-2.0897183657496283
1.2908084678423655,0.5979581042275997,-1.4049179404074628,0.8750926431948672,-1.013987096087465
2.51809979583314,-0.18586283837267542,0.32332261735278617,2.0104928980268064,-0.6624434085094382
-0.8009923969439711,-0.2275102710661936,0.3297384768631262,0.732679500332952,0.7772276258956754
-0.8468404321736195,-0.7145057484532373,-0.5693786639106687,-0.779477622660369,-2.6078691607283053
-1.0379400115275759,0.6201580253350956,-0.9927185990240316,1.0965375314287598,0.13537452679603745
0.44035418380749297,-0.0908822547324343,-0.7337373537012146,-0.18277700040557188,-1.0452904599951396
-1.001389198468186,-0.2797759340255322,0.45629545279597167,-0.30350309623916727,1.3216270281174762
0.4379533079073777,2.185862357162599,0.3544743439927107,0.785098957428464,1.2872718956475249
